Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Total Packets,Percent Filtered,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",52804,1,43,147,1,100,1,43,0,0,392.820315,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",49556,1,43,149,1,100,1,43,0,0,401.1169,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56203,1,43,151,1,100,1,43,0,0,412.196457,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",54543,1,43,153,1,100,1,43,0,0,420.536951,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",59894,1,43,155,1,100,1,43,0,0,431.945785,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56029,1,43,157,1,100,1,43,0,0,442.612761,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50331,1,43,159,1,100,1,43,0,0,452.341614,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",54342,1,43,161,1,100,1,43,0,0,458.792222,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",53967,1,43,163,1,100,1,43,0,0,470.474461,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",53606,1,43,165,1,100,1,43,0,0,482.727039,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",62039,1,43,167,1,100,1,43,0,0,493.177854,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",53561,1,43,169,1,100,1,43,0,0,500.191201,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50917,1,43,171,1,100,1,43,0,0,512.636933,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",52877,1,43,173,1,100,1,43,0,0,518.45828,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51633,2,86,175,2,100,2,86,0,0,531.238689,0.004181000000016866,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51485,1,43,177,1,100,1,43,0,0,539.287652,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",59849,1,43,179,1,100,1,43,0,0,550.989116,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55606,1,43,181,1,100,1,43,0,0,559.937999,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50489,1,43,183,1,100,1,43,0,0,570.76191,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56474,1,43,185,1,100,1,43,0,0,580.644706,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55210,1,43,187,1,100,1,43,0,0,590.630456,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",59267,1,43,189,1,100,1,43,0,0,601.960808,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55432,1,43,191,1,100,1,43,0,0,610.478223,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50754,1,43,193,1,100,1,43,0,0,622.260305,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",49616,1,43,195,1,100,1,43,0,0,630.291875,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",62524,1,43,197,1,100,1,43,0,0,641.018934,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",52648,1,43,199,1,100,1,43,0,0,648.872241,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51398,1,43,201,1,100,1,43,0,0,661.550642,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56218,1,43,203,1,100,1,43,0,0,668.703317,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55766,1,43,205,1,100,1,43,0,0,680.54429,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",58329,1,43,207,1,100,1,43,0,0,688.806608,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51139,1,43,209,1,100,1,43,0,0,699.338132,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",61100,1,43,211,1,100,1,43,0,0,711.565109,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",60281,1,43,213,1,100,1,43,0,0,722.896681,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",57676,1,43,215,1,100,1,43,0,0,730.870061,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",54259,1,44,217,1,100,1,44,0,0,738.58868,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55278,1,44,219,1,100,1,44,0,0,749.314457,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56672,1,44,221,1,100,1,44,0,0,761.823627,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55154,1,44,223,1,100,1,44,0,0,769.104064,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,225,1,100,1,44,0,0,781.451418,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51808,1,44,227,1,100,1,44,0,0,788.5066,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",60976,2,88,229,2,100,2,88,0,0,800.207789,0.0044849999999314605,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50809,1,44,231,1,100,1,44,0,0,811.852496,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",65419,1,44,233,1,100,1,44,0,0,823.244303,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",52366,1,44,235,1,100,1,44,0,0,831.297691,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",50993,1,44,237,1,100,1,44,0,0,841.70481,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55143,1,44,239,1,100,1,44,0,0,852.937883,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",55721,1,44,241,1,100,1,44,0,0,859.05665,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",63762,1,44,243,1,100,1,44,0,0,873.180654,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",62266,1,44,245,1,100,1,44,0,0,880.388742,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",56297,1,44,247,1,100,1,44,0,0,892.423144,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",51878,1,44,249,1,100,1,44,0,0,901.437175,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",57146,1,44,251,1,100,1,44,0,0,913.05561,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",64772,1,44,253,1,100,1,44,0,0,920.224975,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",53349,1,44,255,1,100,1,44,0,0,932.044559,0,"",""
"fe80::a85c:d2f0:8e1e:88d4",5683,"fe80::b8d0:aa3c:be56:a8dc",54463,1,44,257,1,100,1,44,0,0,938.868475,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",63073,1,43,15,1,100,1,43,0,0,1.3422209999999999,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53004,1,43,39,1,100,1,43,0,0,8.33784,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59313,1,43,39,1,100,1,43,0,0,19.417061,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",65218,1,43,39,1,100,1,43,0,0,32.445733,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59419,1,43,39,1,100,1,43,0,0,41.823461,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",49562,1,43,39,1,100,1,43,0,0,51.689322,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57455,1,43,39,1,100,1,43,0,0,60.246863,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",49277,1,43,39,1,100,1,43,0,0,68.2207,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51444,1,43,39,1,100,1,43,0,0,83.026571,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55670,1,43,39,1,100,1,43,0,0,92.894995,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",61835,1,43,39,1,100,1,43,0,0,102.603678,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54591,1,43,39,1,100,1,43,0,0,110.106532,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52037,1,43,39,1,100,1,43,0,0,120.75343,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",62717,1,43,39,1,100,1,43,0,0,131.441492,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",63408,1,43,39,1,100,1,43,0,0,140.604278,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59122,1,43,39,1,100,1,43,0,0,150.626036,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53914,1,43,39,1,100,1,43,0,0,160.123012,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,39,1,100,1,43,0,0,171.576275,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57362,1,43,39,1,100,1,43,0,0,180.32526,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57361,1,43,39,1,100,1,43,0,0,188.168407,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",61525,1,42,39,1,100,1,42,0,0,202.363172,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55389,1,43,39,1,100,1,43,0,0,212.09169,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53906,1,43,39,1,100,1,43,0,0,222.837148,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",65423,1,43,39,1,100,1,43,0,0,229.832096,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",58103,1,43,39,1,100,1,43,0,0,239.445209,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",64301,1,43,39,1,100,1,43,0,0,248.138934,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52102,1,43,39,1,100,1,43,0,0,260.270798,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52099,1,43,39,1,100,1,43,0,0,269.804361,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,39,1,100,1,43,0,0,280.004839,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",60358,1,43,39,1,100,1,43,0,0,291.940833,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",64013,1,43,39,1,100,1,43,0,0,299.287058,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",58170,1,43,39,1,100,1,43,0,0,312.414931,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55263,1,43,39,1,100,1,43,0,0,322.575069,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",65512,1,43,39,1,100,1,43,0,0,329.631624,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55867,1,43,39,1,100,1,43,0,0,342.563841,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54891,1,43,39,1,100,1,43,0,0,352.293304,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",49733,1,43,39,1,100,1,43,0,0,359.426114,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51739,1,43,39,1,100,1,43,0,0,368.920558,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",63084,1,43,39,1,100,1,43,0,0,380.817281,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52804,1,43,39,1,100,1,43,0,0,389.826064,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",49556,1,43,39,1,100,1,43,0,0,399.105414,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56203,1,43,39,1,100,1,43,0,0,409.382604,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54543,1,43,39,1,100,1,43,0,0,420.24362,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59894,1,43,39,1,100,1,43,0,0,429.777335,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56029,1,43,39,1,100,1,43,0,0,438.297771,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50331,1,43,39,1,100,1,43,0,0,448.611669,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54342,1,43,39,1,100,1,43,0,0,463.128175,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53967,1,43,39,1,100,1,43,0,0,469.887432,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53606,1,43,39,1,100,1,43,0,0,482.432365,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",62039,1,43,39,1,100,1,43,0,0,488.354011,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53561,1,43,39,1,100,1,43,0,0,501.206648,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50917,1,43,39,1,100,1,43,0,0,508.846051,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52877,1,43,39,1,100,1,43,0,0,522.624301,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51633,1,43,39,1,100,1,43,0,0,530.065455,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51485,1,43,39,1,100,1,43,0,0,538.511009,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55606,1,43,39,1,100,1,43,0,0,560.835784,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50489,1,43,39,1,100,1,43,0,0,570.079005,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56474,1,43,39,1,100,1,43,0,0,581.665736,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55210,1,43,39,1,100,1,43,0,0,589.125687,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",59267,1,43,39,1,100,1,43,0,0,600.084256,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55432,1,43,39,1,100,1,43,0,0,608.936257,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50754,1,43,39,1,100,1,43,0,0,619.682906,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",49616,1,43,39,1,100,1,43,0,0,633.024255,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",62524,1,43,39,1,100,1,43,0,0,640.66613,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52648,1,43,39,1,100,1,43,0,0,651.863471,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51398,1,43,39,1,100,1,43,0,0,660.98601,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56218,1,43,39,1,100,1,43,0,0,671.399171,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55766,1,43,39,1,100,1,43,0,0,680.269176,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",58329,1,43,39,1,100,1,43,0,0,689.019535,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51139,1,43,39,1,100,1,43,0,0,702.873032,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",61100,1,43,39,1,100,1,43,0,0,713.031309,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",60281,1,43,39,1,100,1,43,0,0,723.211769,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57676,1,43,39,1,100,1,43,0,0,729.777598,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54259,1,44,39,1,100,1,44,0,0,739.313358,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55278,1,44,39,1,100,1,44,0,0,751.053635,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56672,1,44,39,1,100,1,44,0,0,760.295331,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55154,1,44,39,1,100,1,44,0,0,769.96459,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,39,1,100,1,44,0,0,782.291347,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51808,1,44,39,1,100,1,44,0,0,792.099384,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",60976,1,44,39,1,100,1,44,0,0,798.861845,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50809,1,44,39,1,100,1,44,0,0,812.260744,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",65419,1,44,39,1,100,1,44,0,0,822.911181,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",52366,1,44,39,1,100,1,44,0,0,830.021594,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",50993,1,44,39,1,100,1,44,0,0,840.746974,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55143,1,44,39,1,100,1,44,0,0,851.022181,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",55721,1,44,39,1,100,1,44,0,0,860.109598,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",63762,1,44,39,1,100,1,44,0,0,871.090686,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",62266,1,44,39,1,100,1,44,0,0,882.030733,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",56297,1,44,39,1,100,1,44,0,0,891.506502,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",51878,1,44,39,1,100,1,44,0,0,902.991133,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",57146,1,44,39,1,100,1,44,0,0,913.28889,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",64772,1,44,39,1,100,1,44,0,0,923.125213,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",53349,1,44,39,1,100,1,44,0,0,931.952986,0,"",""
"fe80::ac89:1db4:c10e:fd42",5683,"fe80::b8d0:aa3c:be56:a8dc",54463,1,44,39,1,100,1,44,0,0,938.610174,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",63073,1,43,30,1,100,1,43,0,0,2.904632,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",53004,1,43,36,1,100,1,43,0,0,8.122258,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",59313,1,43,36,1,100,1,43,0,0,22.716941,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",65218,1,43,36,1,100,1,43,0,0,31.312167,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",59419,1,43,36,1,100,1,43,0,0,39.069172,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",49562,1,43,36,1,100,1,43,0,0,48.115243,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",57455,1,43,36,1,100,1,43,0,0,59.113968,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",49277,1,43,36,1,100,1,43,0,0,72.224783,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",51444,1,43,36,1,100,1,43,0,0,81.113768,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",55670,1,43,36,1,100,1,43,0,0,89.457314,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",61835,1,43,36,1,100,1,43,0,0,101.412135,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",54591,1,43,36,1,100,1,43,0,0,112.256551,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",52037,1,43,36,1,100,1,43,0,0,121.052162,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",62717,1,43,36,1,100,1,43,0,0,132.476406,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",63408,1,43,36,1,100,1,43,0,0,142.166079,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",59122,1,43,36,1,100,1,43,0,0,148.44001,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",53914,1,43,36,1,100,1,43,0,0,158.599019,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,36,1,100,1,43,0,0,168.684428,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",57362,1,43,36,1,100,1,43,0,0,181.380009,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",57361,1,43,36,1,100,1,43,0,0,189.329893,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",61525,1,42,36,1,100,1,42,0,0,200.135098,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",55389,1,43,36,1,100,1,43,0,0,212.597796,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",53906,1,43,36,1,100,1,43,0,0,220.220935,0,"",""
"fe80::ac99:ab84:1338:cf3c",5683,"fe80::b8d0:aa3c:be56:a8dc",65423,1,43,36,1,100,1,43,0,0,232.490326,0,"",""
